flow_no,inter_pkt_arrival,duration,connection_status,land,no_of_wrong_frags,no_of_urgent,src_port,dst_port,src_ip,dst_ip,src_mac,dst_mac,src_bytes,dst_bytes,minfpktl,meanfpktl,maxfpktl,stdfpktl,minbpktl,meanbpktl,maxbpktl,stdbpktl,minfiat,meanfiat,maxfiat,stdfiat,minbiat,meanbiat,maxbiat,stdbiat,protocol,fpackets,bpackets
204,0.11843515712257457,250.253487000,0,0,2113,0,51530,443,192.168.43.243,172.217.19.22,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,2422874117,3334114523,66,84.37142857142857,833,4601540059.16277,66,1322.6016819571867,2842,2988197842135.98,0.0,0.24342020372670808,45.659629,195.73293530792986,0.0,0.04151393195718653,2.031357,54.2588577020214,eth:ethertype:ip:tcp,805,1308
205,1.0618217142857143,14.865504000,0,0,14,0,46466,443,192.168.43.243,172.217.19.161,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,1016291026,3614369299,66,147.875,649,1107786.375,66,199.33333333333334,646,1039134.6666666665,0.0,1.69596225,13.565692,12.6911513293513,1.2e-05,0.216301,0.545332,1.096798598884195,eth:ethertype:ip:tcp,8,6
206,0.10533443137254896,5.372056000,0,0,51,0,43432,443,192.168.43.243,45.116.235.146,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,3266254263,3143388672,66,231.74193548387098,1400,48419927.09677421,66,691.15,1454,172812829.65000004,0.0,0.09910754838709679,1.92451,2.9971351651852154,3.9e-05,0.11498610000000001,1.275864,2.203212929533753,eth:ethertype:ip:tcp,31,20
207,2.1493567857142857,30.090995000,0,0,14,0,51082,443,192.168.18.19,74.125.11.231,0c:8b:fd:18:40:2f,48:57:02:1c:e3:28,3414742766,1803716646,66,139.625,583,983772.375,66,917.0,2858,22483518.0,0.0,3.7015355,29.610974,27.69958024089882,0.002039,0.07978516666666667,0.126065,0.4022074557399867,eth:ethertype:ip:tcp,8,6
208,0.21328882352941173,3.625910000,0,0,17,0,38760,443,192.168.43.243,111.119.184.209,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,2549178016,1506721416,66,312.75,1454,11991267.41666667,66,670.6,2842,8381661.600000001,0.0,0.08498766666666667,1.007889,0.975400541269329,1.9e-05,0.5212116000000001,1.240993,2.143053478359605,eth:ethertype:ip:tcp,12,5
209,0.25777229411764707,4.382129000,0,0,17,0,56498,443,192.168.43.243,157.240.7.35,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,3620422141,2282198621,66,187.0909090909091,709,3548676.5454545454,66,593.3333333333334,1454,9188297.333333334,0.0,0.09153236363636362,1.002067,0.9595444510351583,1.3e-05,0.5625455,1.516802,2.8645669917160546,eth:ethertype:ip:tcp,11,6
210,0.1780045,2.136054000,0,0,12,0,50774,443,192.168.43.243,172.217.19.163,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,0,319350822,54,147.57142857142858,653,826604.2857142857,66,111.6,278,206208.0,0.0,0.029683571428571427,0.206946,0.1922424855064933,3.2e-05,0.38565380000000005,0.666754,1.558936867716971,eth:ethertype:ip:tcp,7,5
211,4.217827894736842,240.416190000,0,0,57,0,56742,443,192.168.18.19,172.217.19.14,0c:8b:fd:18:40:2f,48:57:02:1c:e3:28,0,697714375,54,113.13793103448276,647,10054558.068965515,66,261.39285714285717,3322,50198333.82142857,0.0,2.095600275862069,15.560311,58.91044571730515,4e-06,6.415849357142858,30.959946,173.6612837733559,eth:ethertype:ip:tcp,29,28
212,4.1487253191489355,194.990090000,0,0,47,0,49702,443,192.168.43.243,216.58.207.14,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,2499560041,3595586883,66,147.08333333333334,1218,11504666.833333332,66,274.7391304347826,1454,36719995.478260875,0.0,7.615180250000001,46.566132,175.96406544768368,9e-06,0.5315549565217391,4.651963,11.739073035824648,eth:ethertype:ip:tcp,24,23
213,4.14702948275862,240.527710000,0,0,58,0,32846,443,192.168.18.19,35.186.220.184,0c:8b:fd:18:40:2f,48:57:02:1c:e3:28,2017137913,3394201408,66,135.6451612903226,1044,16599360.129032254,66,268.81481481481484,2866,49190842.07407407,0.0,2.4653013870967744,15.597398,74.17252322334676,2e-05,6.077902481481482,30.531247,158.46432221784684,eth:ethertype:ip:tcp,31,27
214,1.1391143999999997,22.782288000,0,0,20,0,52048,443,192.168.43.243,179.60.194.35,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,0,3352659523,66,119.54545454545455,583,1450921.6363636362,54,114.77777777777777,278,849116.8888888888,0.0,1.1530346363636363,10.842589,11.942132116605904,0.005791,1.1221007777777778,4.262251,9.073299549395653,eth:ethertype:ip:tcp,11,9
215,1.9378384666666666,29.067577000,0,0,15,0,37220,443,192.168.18.19,52.204.30.215,0c:8b:fd:18:40:2f,48:57:02:1c:e3:28,2568927841,3821278021,66,138.33333333333334,583,1250948.888888889,66,618.3333333333334,3045,10744302.333333332,0.0,3.1220761111111113,28.097044,26.491500888788902,3.6e-05,0.16148200000000001,0.244782,0.8145697934224749,eth:ethertype:ip:tcp,9,6
216,1.4361684444444445,25.851032000,0,0,18,0,50822,443,192.168.43.243,172.217.19.163,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,1473975714,528610145,66,126.63636363636364,653,1631708.5454545459,66,182.57142857142858,646,1240880.0,0.0,1.878640090909091,19.638254,19.61006895388996,1.9e-05,0.7408558571428571,1.458139,4.478080454624663,eth:ethertype:ip:tcp,11,7
217,0.77797475,15.559495000,0,0,20,0,53218,443,192.168.43.243,172.217.19.14,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,1919358735,799209517,66,121.72727272727273,583,1503350.727272727,66,552.2222222222222,1454,19857863.111111112,0.0,1.1677908181818184,12.844302,12.247760241045636,0.001157,0.3015328888888889,0.948262,2.430877710514227,eth:ethertype:ip:tcp,11,9
218,0.15586227056277055,144.016738000,0,0,924,0,38884,443,192.168.43.243,74.125.99.88,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,2617931934,2992213371,66,87.93176470588236,1454,1390045384.879997,66,1474.5250501002004,2842,539216485458.5428,0.0,0.2372374705882353,46.495992,100.63812859764299,0.0,0.08655473547094186,26.801085,43.12111352555027,eth:ethertype:ip:tcp,425,499
219,0.6817941578947369,12.954089000,0,0,19,0,54366,443,192.168.43.243,216.58.208.238,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,756643908,3524439874,66,133.0,655,1796712.909090909,66,241.0,646,2905096.0,0.0,0.7295381818181816,5.924357,7.502105150227257,0.06752,0.616146125,1.811953,4.347490395911546,eth:ethertype:ip:tcp,11,8
220,0.9316100514705883,253.397934000,0,0,272,0,53090,443,192.168.43.243,216.58.207.110,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,3280599412,52619199,66,78.09243697478992,648,84918596.77310926,66,1255.4052287581699,1454,36413104793.71248,0.0,1.969205504201681,45.755746,232.54353242195316,0.0,0.1245913660130718,2.724795,18.941396230649357,eth:ethertype:ip:tcp,119,153
221,2.8104261176470584,143.331732000,0,0,51,0,59614,443,192.168.43.243,216.58.208.226,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,2238590374,1105405498,66,141.57692307692307,666,12555690.961538458,66,359.48,1454,74680877.68,0.0,5.21945976923077,45.194782,131.28010566498793,0.000319,0.30503112,1.403737,7.332084433539406,eth:ethertype:ip:tcp,26,25
222,0.823035705882353,13.991607000,0,0,17,0,33536,443,192.168.43.243,172.217.19.170,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,1181991846,3036548776,66,133.7,663,1479410.9000000001,66,182.57142857142858,646,1240880.0,0.0,1.0351146,9.332254,9.722634480445011,1.6e-05,0.5200658571428571,1.028157,3.1537004805065796,eth:ethertype:ip:tcp,10,7
223,0.07991654545454546,0.879082000,0,0,11,0,46962,80,192.168.43.243,138.201.81.199,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,3736511787,875495287,66,85.83333333333333,165,185458.8333333333,66,109.6,276,199126.39999999997,0.0,6.900000000000001e-05,0.000192,0.0003516807264172055,2.7e-05,0.1757336,0.408041,0.7229282155799427,eth:ethertype:ip:tcp,6,5
224,0.8208674285714286,22.984288000,0,0,28,0,56396,443,192.168.43.243,179.60.194.20,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,0,202995504,66,105.8,583,2210470.266666666,54,328.0,1454,15733242.0,0.0,1.0947807333333333,12.785978,15.656917579507484,0.002332,0.5048136153846154,1.452746,6.078887966507691,eth:ethertype:ip:tcp,15,13
225,0.018836086197636867,210.436755000,0,0,11172,0,43906,443,192.168.18.19,202.163.122.109,0c:8b:fd:18:40:2f,48:57:02:1c:e3:28,2038724274,207303013,66,77.18156281920326,1466,91304191611.16313,66,4315.427508269018,26666,980217582793359.8,0.0,0.05194476659857004,16.138996,203.36543006702644,0.0,0.0009676197629548024,0.083246,7.020082073973809,eth:ethertype:ip:tcp,3916,7256
226,0.18888185714285713,3.966519000,0,0,21,0,42316,443,192.168.43.243,52.163.121.147,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,165746790,1983017999,66,127.91666666666667,583,2000469.583333333,74,902.5555555555555,1454,52529733.55555555,0.0,0.0005945000000000001,0.006621,0.0067875675810018035,7e-06,0.4399316666666667,1.625323,3.565707198938398,eth:ethertype:ip:tcp,12,9
227,1.0736829701492536,143.873518000,0,0,134,0,38886,443,192.168.43.243,74.125.99.88,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,1674154164,2447191637,66,124.10169491525424,1454,51873805.661017016,66,1184.24,1454,7679965824.720008,0.0,1.7456372711864407,45.134592,101.58288407547175,0.0,0.54507892,31.976073,40.50226964069204,eth:ethertype:ip:tcp,59,75
228,1.3310642272727273,29.283413000,0,0,22,0,38610,443,192.168.43.243,52.114.128.10,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,703182409,2789756223,66,125.45454545454545,583,1595479.8181818184,54,619.9090909090909,1454,38844914.72727273,0.0,2.357115818181818,25.92075,24.720922049822413,5e-06,0.3050126363636363,1.044625,3.0779723547427067,eth:ethertype:ip:tcp,11,11
229,0.18347344444444444,3.302522000,0,0,18,0,34984,443,192.168.43.243,157.240.7.26,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,0,2071631987,54,114.5,583,1086377.3,66,462.625,1454,10828812.375,0.0,0.10212050000000002,1.01325,0.9679672378153613,3.3e-05,0.285164625,0.942247,2.0311578082177357,eth:ethertype:ip:tcp,10,8
230,7.192531151515153,237.353528000,0,0,33,0,59004,443,192.168.43.243,76.223.20.254,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,3729636554,2150296018,66,318.63157894736844,1454,33134535.89473684,66,100.14285714285714,245,1698028.4285714282,0.0,11.893214631578946,45.839771,215.00094129486106,1e-05,0.8130321428571429,3.146272,10.603655472710216,eth:ethertype:ip:tcp,19,14
231,0.81870508,20.467627000,0,0,25,0,42396,443,192.168.43.243,45.116.234.13,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,0,180321892,66,112.71428571428571,583,2164625.2857142854,54,399.54545454545456,1454,16228755.81818182,0.0,1.1238910714285715,12.698148,14.968507079218769,9e-06,0.4302865454545455,1.372192,4.3269382581415785,eth:ethertype:ip:tcp,14,11
232,5.004395282608695,230.202183000,0,0,46,0,37216,443,192.168.18.19,52.204.30.215,0c:8b:fd:18:40:2f,48:57:02:1c:e3:28,1446056043,2068809931,66,164.68,1408,15699455.91999999,66,261.0952380952381,3045,27668019.809523817,0.0,3.0595635599999995,15.792796,73.68437110719468,2.1e-05,7.319671142857142,30.985663,146.9576100161106,eth:ethertype:ip:tcp,25,21
233,1.3786747575757576,45.496267000,0,0,33,0,42396,443,192.168.18.19,104.244.37.20,0c:8b:fd:18:40:2f,48:57:02:1c:e3:28,1973765410,448494147,66,413.65,1466,62044849.05000002,66,569.6923076923077,2866,47345754.461538464,0.0,1.70696045,17.797042,32.73415370663821,2.6e-05,0.8736198461538464,9.983669,10.808937965721732,eth:ethertype:ip:tcp,20,13
234,0.9783182666666668,14.674774000,0,0,15,0,42454,443,192.168.43.243,45.116.234.13,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,1859380811,3405683742,66,130.0,583,1107498.888888889,66,93.16666666666667,213,219885.49999999997,0.0,1.091615777777778,9.823175,9.262505939681036,1.9e-05,0.808372,1.591503,4.077187412783883,eth:ethertype:ip:tcp,9,6
235,0.3348930625,5.358289000,0,0,16,0,38748,443,192.168.43.243,111.119.184.209,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,0,2538343041,54,122.55555555555556,583,987817.7777777778,66,499.0,1454,9334638.571428573,0.0,0.31442699999999996,1.809693,2.5899393868384464,0.004045,0.36120657142857143,1.23081,2.2067751165160185,eth:ethertype:ip:tcp,9,7
236,0.75035775,3.001431000,0,0,4,0,57440,1900,192.168.18.19,239.255.255.250,0c:8b:fd:18:40:2f,01:00:5e:7f:ff:fa,,,208,208.0,208,389376.0,999999,0,0,0,0.0,0.75035775,1.000667,2.292380795982476,9999,0,0,0,eth:ethertype:ip:udp:ssdp,4,0
237,0.20294066666666666,0.608822000,0,0,3,0,55619,1900,192.168.18.14,239.255.255.250,f0:8a:76:50:07:5c,0c:8b:fd:18:40:2f,,,167,167.0,167,111556.0,999999,0,0,0,0.0,0.20294066666666666,0.309027,0.4305186625602503,9999,0,0,0,eth:ethertype:ip:udp:ssdp,3,0
238,0.19856333333333334,0.595690000,0,0,3,0,39187,1900,192.168.18.14,239.255.255.250,f0:8a:76:50:07:5c,0c:8b:fd:18:40:2f,,,167,167.0,167,111556.0,999999,0,0,0,0.0,0.19856333333333334,0.303046,0.4212378445138408,9999,0,0,0,eth:ethertype:ip:udp:ssdp,3,0
239,0.010723,0.021446000,0,0,2,0,68,67,0.0.0.0,255.255.255.255,a0:57:e3:89:f6:f8,ff:ff:ff:ff:ff:ff,,,370,370.0,370,136900.0,999999,0,0,0,0.0,0.010723,0.021446,0.015164612029326698,9999,0,0,0,eth:ethertype:ip:udp:dhcp,2,0
240,0.19663766666666668,0.589913000,0,0,3,0,55527,1900,192.168.18.14,239.255.255.250,f0:8a:76:50:07:5c,0c:8b:fd:18:40:2f,,,167,167.0,167,111556.0,999999,0,0,0,0.0,0.19663766666666668,0.299871,0.4171507824811871,9999,0,0,0,eth:ethertype:ip:udp:ssdp,3,0
241,0.840186,1.680372000,0,0,2,0,53812,53,192.168.43.243,192.168.43.1,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,,,82,82.0,82,0.0,118,118.0,118,0.0,0.0,0.0,0,0.0,1.680372,1.680372,1.680372,0.0,eth:ethertype:ip:udp:dns,1,1
242,18.669108533333333,280.036628000,0,0,15,0,5353,5353,192.168.18.2,224.0.0.251,00:ec:0a:55:d8:94,0c:8b:fd:18:40:2f,,,103,103.0,103,2079363.9999999993,999999,0,0,0,0.0,18.669108533333333,20.02343,261.4151407781451,9999,0,0,0,eth:ethertype:ip:udp:mdns,15,0
243,0.3841165,0.768233000,0,0,2,0,57199,53,192.168.43.243,192.168.43.1,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,,,91,91.0,91,0.0,243,243.0,243,0.0,0.0,0.0,0,0.0,0.768233,0.768233,0.768233,0.0,eth:ethertype:ip:udp:dns,1,1
244,1.2475595,2.495119000,0,0,2,0,53357,53,192.168.43.243,192.168.43.1,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,,,82,82.0,82,0.0,122,122.0,122,0.0,0.0,0.0,0,0.0,2.495119,2.495119,2.495119,0.0,eth:ethertype:ip:udp:dns,1,1
245,0.20106700000000002,0.603201000,0,0,3,0,38874,1900,192.168.18.14,239.255.255.250,f0:8a:76:50:07:5c,0c:8b:fd:18:40:2f,,,167,167.0,167,111556.0,999999,0,0,0,0.0,0.20106700000000002,0.30325,0.4265296438709351,9999,0,0,0,eth:ethertype:ip:udp:ssdp,3,0
246,0.24656566666666668,0.739697000,0,0,3,0,34026,1900,192.168.18.14,239.255.255.250,f0:8a:76:50:07:5c,0c:8b:fd:18:40:2f,,,167,167.0,167,111556.0,999999,0,0,0,0.0,0.24656566666666668,0.439043,0.5260872029660736,9999,0,0,0,eth:ethertype:ip:udp:ssdp,3,0
247,0.19998866666666668,0.599966000,0,0,3,0,33777,1900,192.168.18.14,239.255.255.250,f0:8a:76:50:07:5c,0c:8b:fd:18:40:2f,,,167,167.0,167,111556.0,999999,0,0,0,0.0,0.19998866666666668,0.300067,0.42424003262539944,9999,0,0,0,eth:ethertype:ip:udp:ssdp,3,0
248,0.029361,0.058722000,0,0,2,0,40171,53,192.168.18.19,192.168.18.1,0c:8b:fd:18:40:2f,48:57:02:1c:e3:28,,,72,72.0,72,0.0,88,88.0,88,0.0,0.0,0.0,0,0.0,0.058722,0.058722,0.058722,0.0,eth:ethertype:ip:udp:dns,1,1
249,0.303546,0.607092000,0,0,2,0,35650,53,192.168.43.243,192.168.43.1,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,,,72,72.0,72,0.0,88,88.0,88,0.0,0.0,0.0,0,0.0,0.607092,0.607092,0.607092,0.0,eth:ethertype:ip:udp:dns,1,1
250,10.809412208333333,259.425893000,0,0,24,0,5353,5353,192.168.18.5,224.0.0.251,74:c1:4f:f3:09:7f,0c:8b:fd:18:40:2f,,,136,136.0,136,9784384.0,999999,0,0,0,0.0,10.809412208333333,82.238655,249.22157599485774,9999,0,0,0,eth:ethertype:ip:udp:mdns,24,0
251,0.0002665,0.000533000,0,0,2,0,60414,53,192.168.43.243,192.168.43.1,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,,,80,80.0,80,0.0,96,96.0,96,0.0,0.0,0.0,0,0.0,0.000533,0.000533,0.000533,0.0,eth:ethertype:ip:udp:dns,1,1
252,0.087037,0.174074000,0,0,2,0,56808,53,192.168.43.243,192.168.43.1,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,,,90,90.0,90,0.0,132,132.0,132,0.0,0.0,0.0,0,0.0,0.174074,0.174074,0.174074,0.0,eth:ethertype:ip:udp:dns,1,1
253,0.358912,0.717824000,0,0,2,0,39181,53,192.168.43.243,192.168.43.1,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,,,79,79.0,79,0.0,118,118.0,118,0.0,0.0,0.0,0,0.0,0.717824,0.717824,0.717824,0.0,eth:ethertype:ip:udp:dns,1,1
254,0.156358,0.312716000,0,0,2,0,48706,53,192.168.43.243,192.168.43.1,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,,,87,87.0,87,0.0,128,128.0,128,0.0,0.0,0.0,0,0.0,0.312716,0.312716,0.312716,0.0,eth:ethertype:ip:udp:dns,1,1
255,0.0272935,0.054587000,0,0,2,0,60049,53,192.168.18.19,192.168.18.1,0c:8b:fd:18:40:2f,48:57:02:1c:e3:28,,,77,77.0,77,0.0,114,114.0,114,0.0,0.0,0.0,0,0.0,0.054587,0.054587,0.054587,0.0,eth:ethertype:ip:udp:dns,1,1
256,0.19705133333333333,0.591154000,0,0,3,0,54706,1900,192.168.18.14,239.255.255.250,f0:8a:76:50:07:5c,0c:8b:fd:18:40:2f,,,167,167.0,167,111556.0,999999,0,0,0,0.0,0.19705133333333333,0.301181,0.4180340445490056,9999,0,0,0,eth:ethertype:ip:udp:ssdp,3,0
257,1.585868,3.171736000,0,0,2,0,35580,53,192.168.43.243,192.168.43.1,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,,,92,92.0,92,0.0,137,137.0,137,0.0,0.0,0.0,0,0.0,3.171736,3.171736,3.171736,0.0,eth:ethertype:ip:udp:dns,1,1
258,0.025527,0.051054000,0,0,2,0,42311,53,192.168.18.19,192.168.18.1,0c:8b:fd:18:40:2f,48:57:02:1c:e3:28,,,71,71.0,71,0.0,87,87.0,87,0.0,0.0,0.0,0,0.0,0.051054,0.051054,0.051054,0.0,eth:ethertype:ip:udp:dns,1,1
259,0.167538,0.335076000,0,0,2,0,52461,53,192.168.43.243,192.168.43.1,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,,,77,77.0,77,0.0,129,129.0,129,0.0,0.0,0.0,0,0.0,0.335076,0.335076,0.335076,0.0,eth:ethertype:ip:udp:dns,1,1
260,0.1944243333333333,0.583273000,0,0,3,0,45713,1900,192.168.18.7,239.255.255.250,70:28:8b:b5:fb:98,0c:8b:fd:18:40:2f,,,167,167.0,167,111556.0,999999,0,0,0,0.0,0.1944243333333333,0.291974,0.41243638564268303,9999,0,0,0,eth:ethertype:ip:udp:ssdp,3,0
261,0.19991366666666666,0.599741000,0,0,3,0,39934,1900,192.168.18.14,239.255.255.250,f0:8a:76:50:07:5c,0c:8b:fd:18:40:2f,,,167,167.0,167,111556.0,999999,0,0,0,0.0,0.19991366666666666,0.309762,0.42415782603727425,9999,0,0,0,eth:ethertype:ip:udp:ssdp,3,0
262,0.217433,0.434866000,0,0,2,0,45514,53,192.168.43.243,192.168.43.1,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,,,83,83.0,83,0.0,115,115.0,115,0.0,0.0,0.0,0,0.0,0.434866,0.434866,0.434866,0.0,eth:ethertype:ip:udp:dns,1,1
263,9.62251380769231,250.185359000,0,0,26,0,5353,5353,192.168.18.10,224.0.0.251,88:19:08:16:23:73,0c:8b:fd:18:40:2f,,,130,130.0,130,10562500.0,999999,0,0,0,0.0,9.62251380769231,34.972996,240.856721942795,9999,0,0,0,eth:ethertype:ip:udp:mdns,26,0
264,0.066826,0.133652000,0,0,2,0,37763,53,192.168.18.19,192.168.18.1,0c:8b:fd:18:40:2f,48:57:02:1c:e3:28,,,73,73.0,73,0.0,105,105.0,105,0.0,0.0,0.0,0,0.0,0.133652,0.133652,0.133652,0.0,eth:ethertype:ip:udp:dns,1,1
265,0.203244,0.609732000,0,0,3,0,42809,1900,192.168.18.14,239.255.255.250,f0:8a:76:50:07:5c,0c:8b:fd:18:40:2f,,,167,167.0,167,111556.0,999999,0,0,0,0.0,0.203244,0.306835,0.43114862930625986,9999,0,0,0,eth:ethertype:ip:udp:ssdp,3,0
266,0.2001126666666667,0.600338000,0,0,3,0,49590,1900,192.168.18.14,239.255.255.250,f0:8a:76:50:07:5c,0c:8b:fd:18:40:2f,,,167,167.0,167,111556.0,999999,0,0,0,0.0,0.2001126666666667,0.300422,0.42450312106587235,9999,0,0,0,eth:ethertype:ip:udp:ssdp,3,0
267,2.2468125,8.987250000,0,0,4,0,42965,1900,192.168.18.15,239.255.255.250,d4:e6:b7:a6:65:bd,0c:8b:fd:18:40:2f,,,143,167.75,179,253468.25,999999,0,0,0,0.0,2.2468125,2.999976,6.864126639076562,9999,0,0,0,eth:ethertype:ip:udp:ssdp,4,0
268,0.511801,1.023602000,0,0,2,0,60593,53,192.168.43.243,192.168.43.1,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,,,76,76.0,76,0.0,135,135.0,135,0.0,0.0,0.0,0,0.0,1.023602,1.023602,1.023602,0.0,eth:ethertype:ip:udp:dns,1,1
269,12.73131965,254.626393000,0,0,20,0,46857,1900,192.168.18.1,239.255.255.250,48:57:02:1c:e3:28,0c:8b:fd:18:40:2f,,,174,174.5,175,10992540.5,999999,0,0,0,0.0,12.73131965,61.370167,243.11363149311,9999,0,0,0,eth:ethertype:ip:udp:ssdp,20,0
270,0.0821145,0.164229000,0,0,2,0,45466,53,192.168.18.19,192.168.18.1,0c:8b:fd:18:40:2f,48:57:02:1c:e3:28,,,87,87.0,87,0.0,132,132.0,132,0.0,0.0,0.0,0,0.0,0.164229,0.164229,0.164229,0.0,eth:ethertype:ip:udp:dns,1,1
271,2.23826525,8.953061000,0,0,4,0,45180,1900,192.168.18.15,239.255.255.250,d4:e6:b7:a6:65:bd,0c:8b:fd:18:40:2f,,,143,167.75,179,253468.25,999999,0,0,0,0.0,2.23826525,3.000108,6.838026413412993,9999,0,0,0,eth:ethertype:ip:udp:ssdp,4,0
272,0.0,0.000000000,0,0,1,0,5353,5353,192.168.18.2,224.0.0.251,00:ec:0a:55:d8:94,0c:8b:fd:18:40:2f,,,103,103.0,103,0.0,999999,0,0,0,0.0,0.0,0,0.0,9999,0,0,0,eth:ethertype:ip:udp:mdns,1,0
273,0.035315,0.070630000,0,0,2,0,53931,53,192.168.18.19,192.168.18.1,0c:8b:fd:18:40:2f,48:57:02:1c:e3:28,,,85,85.0,85,0.0,101,101.0,101,0.0,0.0,0.0,0,0.0,0.07063,0.07063,0.07063,0.0,eth:ethertype:ip:udp:dns,1,1
274,0.2002096666666667,0.600629000,0,0,3,0,44068,1900,192.168.18.14,239.255.255.250,f0:8a:76:50:07:5c,0c:8b:fd:18:40:2f,,,167,167.0,167,111556.0,999999,0,0,0,0.0,0.2002096666666667,0.399988,0.43243589377155095,9999,0,0,0,eth:ethertype:ip:udp:ssdp,3,0
275,0.0794825,0.158965000,0,0,2,0,48335,53,192.168.18.19,192.168.18.1,0c:8b:fd:18:40:2f,48:57:02:1c:e3:28,,,73,73.0,73,0.0,134,134.0,134,0.0,0.0,0.0,0,0.0,0.158965,0.158965,0.158965,0.0,eth:ethertype:ip:udp:dns,1,1
276,1.473925,2.947850000,0,0,2,0,45568,53,192.168.43.243,192.168.43.1,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,,,90,90.0,90,0.0,106,106.0,106,0.0,0.0,0.0,0,0.0,2.94785,2.94785,2.94785,0.0,eth:ethertype:ip:udp:dns,1,1
277,0.75054325,3.002173000,0,0,4,0,54316,1900,192.168.43.243,239.255.255.250,0c:8b:fd:18:40:2f,01:00:5e:7f:ff:fa,,,208,208.0,208,389376.0,999999,0,0,0,0.0,0.75054325,1.001092,2.2929475390376357,9999,0,0,0,eth:ethertype:ip:udp:ssdp,4,0
278,0.200178,0.600534000,0,0,3,0,38686,1900,192.168.18.14,239.255.255.250,f0:8a:76:50:07:5c,0c:8b:fd:18:40:2f,,,167,167.0,167,111556.0,999999,0,0,0,0.0,0.200178,0.300479,0.42464169901302284,9999,0,0,0,eth:ethertype:ip:udp:ssdp,3,0
279,0.2735385,0.547077000,0,0,2,0,43878,53,192.168.43.243,192.168.43.1,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,,,75,75.0,75,0.0,174,174.0,174,0.0,0.0,0.0,0,0.0,0.547077,0.547077,0.547077,0.0,eth:ethertype:ip:udp:dns,1,1
280,0.21332700000000002,0.639981000,0,0,3,0,49708,1900,192.168.18.14,239.255.255.250,f0:8a:76:50:07:5c,0c:8b:fd:18:40:2f,,,167,167.0,167,111556.0,999999,0,0,0,0.0,0.21332700000000002,0.339957,0.45282846008394834,9999,0,0,0,eth:ethertype:ip:udp:ssdp,3,0
281,40.639432000000006,203.197160000,0,0,5,0,5353,5353,192.168.18.43,224.0.0.251,60:a3:7d:d7:5e:aa,0c:8b:fd:18:40:2f,,,83,139.8,154,313511.2,999999,0,0,0,0.0,40.639432000000006,190.157398,178.95168767689572,9999,0,0,0,eth:ethertype:ip:udp:mdns,5,0
282,0.000433,0.000866000,0,0,2,0,39464,53,192.168.43.243,192.168.43.1,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,,,93,93.0,93,0.0,154,154.0,154,0.0,0.0,0.0,0,0.0,0.000866,0.000866,0.000866,0.0,eth:ethertype:ip:udp:dns,1,1
283,0.0,0.000000000,0,0,1,0,67,68,192.168.18.1,255.255.255.255,48:57:02:1c:e3:28,ff:ff:ff:ff:ff:ff,,,590,590.0,590,0.0,999999,0,0,0,0.0,0.0,0,0.0,9999,0,0,0,eth:ethertype:ip:udp:dhcp,1,0
